strainID	mOTUs_ID	Species
ATCC25644	ref_mOTU_v31_01239	Lactobacillus ruminis
ATCC27092	ref_mOTU_v31_01406	Lactobacillus paracasei
ATCC27758	ref_mOTU_v31_03690	Coprococcus comes
ATCC29149	ref_mOTU_v31_01594	Ruminococcus gnavus
ATCC29212	ref_mOTU_v31_00318	Enterococcus faecalis
ATCC8483	ref_mOTU_v31_03475	Bacteroides ovatus
DSM107751	ref_mOTU_v31_04194	Gemella haemolysans
DSM12643	ref_mOTU_v31_00283	Streptococcus mitis
DSM1402	ref_mOTU_v31_03439	Clostridium ramosum
DSM1447	ref_mOTU_v31_02367	Bacteroides vulgatus
DSM14610	ref_mOTU_v31_03702	Roseburia intestinalis
DSM15540	ref_mOTU_v31_04054	Actinomyces graevenitzii
DSM15670	ref_mOTU_v31_03442	Clostridium bolteae
DSM17629	ref_mOTU_v31_03657	Eubacterium rectale
DSM17677	ref_mOTU_v31_06110	Faecalibacterium prausnitzii
DSM18205	ref_mOTU_v31_03701	Prevotella copri
DSM19024	ref_mOTU_v31_03473	Bacteroides caccae
DSM19495	ref_mOTU_v31_05401	Parabacteroides merdae
DSM20016	ref_mOTU_v31_04085	Lactobacillus reuteri
DSM20052	ref_mOTU_v31_01407	Lactobacillus fermentum
DSM20083	ref_mOTU_v31_02703	Bifidobacterium adolescentis
DSM20088	ref_mOTU_v31_01099	Bifidobacterium longum
DSM20243	ref_mOTU_v31_01039	Lactobacillus gasseri
DSM20560	ref_mOTU_v31_01350	Streptococcus salivarius
DSM20563	ref_mOTU_v31_00567	Streptococcus anginosus
DSM20567	ref_mOTU_v31_01591	Streptococcus sanguinis
DSM20572	ref_mOTU_v31_11495	Gemella morbillorum
DSM20583	ref_mOTU_v31_03670	Blautia hansenii
DSM20701	ref_mOTU_v31_03640	Parabacteroides distasonis
DSM20712	ref_mOTU_v31_03697	Odoribacter splanchnicus
DSM2079	ref_mOTU_v31_01657	Bacteroides thetaiotaomicron
DSM21503	ref_mOTU_v31_02114	Alloscardovia omnicolens
DSM2151	ref_mOTU_v31_01597	Bacteroides fragilis
DSM22959	ref_mOTU_v31_03591	Akkermansia muciniphila
DSM27469	ref_mOTU_v31_00095	Escherichia coli
DSM3353	ref_mOTU_v31_03632	Eubacterium hallii
DSM3376	ref_mOTU_v31_02376	Eubacterium eligens
DSM3979	ref_mOTU_v31_03626	Collinsella aerofaciens
DSM3992	ref_mOTU_v31_03668	Dorea formicigenerans
DSM43013	ref_mOTU_v31_02018	Actinomyces naeslundi
DSM5676	ref_mOTU_v31_03437	Clostridium scindens
DSM6597	ref_mOTU_v31_00855	Bacteroides uniformis
DSM7271	ext_mOTU_v31_27231	Capnocytophaga ochracea
HM1036	ref_mOTU_v31_01579	Bacteroides stercoris
HM722	ref_mOTU_v31_03475	Bacteroides xylanisolvens
